Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,sleep_hours,minutes_asleep,minutes_restless,minutes_awake,time_in_bed,sleep_efficiency,weekday,sleep_category,activity_level,is_weekend
5577150313,2016-05-09,3421,2489,34,11,70,1099,8.4,504,37.0,21.0,9.366666666666667,0.896797153024911,Monday,high,low,False
5577150313,2016-05-10,8869,3841,104,37,194,639,7.183333333333334,431,38.0,7.0,7.933333333333334,0.9054621848739496,Tuesday,high,moderate,False
6117666160,2016-04-01,7444,2210,0,0,286,568,9.066666666666666,544,13.0,0.0,9.283333333333333,0.9766606822262118,Friday,very high,moderate,False
6117666160,2016-04-05,9910,2445,0,0,384,990,8.316666666666666,499,17.0,7.0,8.716666666666667,0.9541108986615678,Tuesday,high,moderate,False
6117666160,2016-04-06,12409,2694,0,0,491,388,9.733333333333333,584,32.0,2.0,10.3,0.9449838187702264,Wednesday,very high,high,False
6117666160,2016-04-08,8955,2482,0,0,422,1018,6.216666666666667,373,27.0,3.0,6.716666666666667,0.9255583126550868,Friday,moderate,moderate,False
6117666160,2016-04-09,10789,2617,0,0,506,413,1.0333333333333334,62,2.0,0.0,1.0666666666666667,0.9687500000000001,Saturday,low,high,True
6117666160,2016-04-15,14019,2865,0,6,513,921,6.333333333333333,380,17.0,1.0,6.633333333333334,0.9547738693467336,Friday,moderate,high,False
6117666160,2016-04-16,14450,2828,7,15,518,502,4.116666666666666,247,12.0,0.0,4.316666666666666,0.9536679536679536,Saturday,low,high,True
6117666160,2016-04-17,7150,2225,0,0,312,702,9.7,582,15.0,4.0,10.016666666666667,0.968386023294509,Sunday,very high,moderate,True
6117666160,2016-04-18,5153,2018,0,0,241,759,7.75,465,27.0,0.0,8.2,0.9451219512195123,Monday,high,moderate,False
6117666160,2016-04-19,11135,2606,0,0,480,425,7.9,474,26.0,2.0,8.366666666666667,0.944223107569721,Tuesday,high,high,False
6117666160,2016-04-20,10449,2536,26,10,349,587,8.466666666666667,508,37.0,5.0,9.166666666666666,0.9236363636363637,Wednesday,high,high,False
6117666160,2016-04-21,19542,4900,11,19,294,579,8.266666666666667,496,31.0,19.0,9.1,0.9084249084249085,Thursday,high,high,False
6117666160,2016-04-22,8206,2409,0,0,402,413,8.233333333333333,494,29.0,16.0,8.983333333333333,0.9165120593692022,Friday,high,moderate,False
6117666160,2016-04-23,11495,2651,0,0,512,468,5.883333333333334,353,13.0,1.0,6.116666666666666,0.9618528610354224,Saturday,moderate,high,True
6117666160,2016-04-26,9543,2450,0,7,352,1077,9.033333333333333,542,14.0,1.0,9.283333333333333,0.9730700179533214,Tuesday,very high,moderate,False
6117666160,2016-04-27,9411,2576,0,0,458,417,6.55,393,23.0,0.0,6.933333333333334,0.9447115384615384,Wednesday,moderate,moderate,False
6117666160,2016-04-28,3403,1879,0,0,141,758,10.0,600,28.0,8.0,10.6,0.9433962264150944,Thursday,very high,low,False
6117666160,2016-04-30,6987,2275,0,0,343,1040,8.45,507,44.0,24.0,9.583333333333334,0.8817391304347825,Saturday,high,moderate,True
6117666160,2016-05-04,2997,1902,0,0,156,1279,6.533333333333333,392,19.0,4.0,6.916666666666667,0.944578313253012,Wednesday,moderate,low,False
6117666160,2016-05-05,9799,2636,0,0,487,479,9.716666666666667,583,26.0,4.0,10.216666666666667,0.9510603588907015,Thursday,very high,moderate,False
6117666160,2016-05-06,3365,1838,0,0,133,673,7.983333333333333,479,14.0,2.0,8.25,0.9676767676767677,Friday,high,low,False
6117666160,2016-05-07,7336,2469,0,0,412,456,10.816666666666666,649,36.0,15.0,11.666666666666666,0.9271428571428572,Saturday,very high,moderate,True
6117666160,2016-05-08,7328,2250,0,0,318,517,8.2,492,25.0,5.0,8.7,0.9425287356321839,Sunday,high,moderate,True
6775888955,2016-04-01,7225,3065,25,50,163,1189,7.316666666666666,439,20.0,6.0,7.75,0.9440860215053763,Friday,high,moderate,False
6775888955,2016-04-05,9348,4286,56,133,240,1011,7.166666666666667,430,24.0,2.0,7.6,0.9429824561403509,Tuesday,high,moderate,False
6775888955,2016-04-06,11761,3920,24,99,300,550,4.766666666666667,286,14.0,2.0,5.033333333333333,0.9470198675496689,Wednesday,low,high,False
6775888955,2016-04-12,0,1841,0,0,0,1440,3.9166666666666665,235,17.0,8.0,4.333333333333333,0.9038461538461539,Tuesday,low,,False
6775888955,2016-04-13,4053,2400,17,18,85,1053,7.05,423,13.0,5.0,7.35,0.9591836734693878,Wednesday,high,low,False
6775888955,2016-04-14,5162,2507,14,24,105,863,6.516666666666667,391,11.0,4.0,6.766666666666667,0.9630541871921182,Thursday,moderate,moderate,False
6962181067,2016-03-30,15491,2244,18,77,272,641,8.833333333333334,530,18.0,2.0,9.166666666666666,0.9636363636363637,Wednesday,high,high,False
6962181067,2016-03-31,14097,2188,50,32,234,595,8.833333333333334,530,7.0,0.0,8.95,0.9869646182495346,Thursday,high,high,False
6962181067,2016-04-01,10467,2014,9,45,252,602,6.65,399,15.0,1.0,6.916666666666667,0.9614457831325302,Friday,moderate,high,False
6962181067,2016-04-02,12437,2115,50,24,219,732,7.866666666666666,472,19.0,5.0,8.266666666666667,0.9516129032258063,Saturday,high,high,True
6962181067,2016-04-03,12307,2055,14,51,218,589,7.133333333333334,428,39.0,4.0,7.85,0.9087048832271764,Sunday,high,high,True
6962181067,2016-04-04,18952,2437,73,20,327,570,5.216666666666667,313,34.0,8.0,5.916666666666667,0.8816901408450704,Monday,moderate,high,False
6962181067,2016-04-05,12010,2158,38,17,287,692,8.433333333333334,506,31.0,2.0,8.983333333333333,0.9387755102040818,Tuesday,high,high,False
6962181067,2016-04-06,12480,2170,55,14,276,593,6.933333333333334,416,7.0,0.0,7.05,0.9834515366430261,Wednesday,moderate,high,False
6962181067,2016-04-07,13417,2244,45,16,284,665,7.033333333333333,422,2.0,0.0,7.066666666666666,0.9952830188679246,Thursday,high,high,False
6962181067,2016-04-08,14400,2188,27,37,276,697,7.233333333333333,434,17.0,4.0,7.583333333333333,0.9538461538461539,Friday,high,high,False
6962181067,2016-04-09,12495,2231,33,19,324,609,6.816666666666666,409,13.0,0.0,7.033333333333333,0.9691943127962085,Saturday,moderate,high,True
6962181067,2016-04-10,10148,2100,19,7,306,679,6.633333333333334,398,15.0,0.0,6.883333333333334,0.9636803874092009,Sunday,moderate,high,True
6962181067,2016-04-12,16092,2911,93,23,237,942,10.5,630,42.0,7.0,11.316666666666666,0.9278350515463918,Tuesday,very high,high,False
6962181067,2016-04-13,5652,1718,8,24,142,548,8.466666666666667,508,21.0,6.0,8.916666666666666,0.9495327102803739,Wednesday,high,moderate,False
6962181067,2016-04-14,1551,1466,0,0,86,862,6.166666666666667,370,14.0,2.0,6.433333333333334,0.9585492227979274,Thursday,moderate,low,False
6962181067,2016-04-15,5563,1756,0,0,217,837,5.95,357,5.0,4.0,6.1,0.9754098360655739,Friday,moderate,moderate,False
6962181067,2016-04-16,13217,2173,50,3,280,741,7.116666666666666,427,16.0,3.0,7.433333333333334,0.9573991031390133,Saturday,high,high,True
6962181067,2016-04-17,10145,2027,5,13,295,634,7.366666666666666,442,13.0,3.0,7.633333333333334,0.965065502183406,Sunday,high,high,True
6962181067,2016-04-18,11404,2039,13,42,238,689,7.933333333333334,476,55.0,4.0,8.916666666666666,0.8897196261682244,Monday,high,high,False
6962181067,2016-04-19,10742,2046,35,41,195,659,6.966666666666667,418,5.0,1.0,7.066666666666666,0.9858490566037736,Tuesday,moderate,high,False
6962181067,2016-04-20,13928,2174,48,4,297,639,7.516666666666667,451,6.0,0.0,7.616666666666666,0.9868708971553611,Wednesday,high,high,False
6962181067,2016-04-21,11835,2179,53,27,214,708,7.083333333333333,425,10.0,0.0,7.25,0.9770114942528735,Thursday,high,high,False
6962181067,2016-04-22,10725,2086,30,33,240,659,8.8,528,15.0,3.0,9.1,0.9670329670329672,Friday,high,high,False
6962181067,2016-04-23,20031,2571,58,41,347,484,8.516666666666667,511,3.0,0.0,8.566666666666666,0.9941634241245138,Saturday,high,,True
6962181067,2016-04-24,5029,1705,0,0,199,720,6.666666666666667,400,11.0,4.0,6.916666666666667,0.963855421686747,Sunday,moderate,moderate,True
6962181067,2016-04-25,13239,2194,35,31,282,637,7.35,441,5.0,0.0,7.433333333333334,0.9887892376681614,Monday,high,high,False
6962181067,2016-04-26,10433,2012,36,7,254,680,7.583333333333333,455,11.0,1.0,7.783333333333333,0.974304068522484,Tuesday,high,high,False
6962181067,2016-04-27,10320,2034,7,38,279,697,7.333333333333333,440,11.0,2.0,7.55,0.9713024282560706,Wednesday,high,high,False
6962181067,2016-04-28,12627,2182,38,8,288,621,7.216666666666667,433,14.0,0.0,7.45,0.9686800894854586,Thursday,high,high,False
6962181067,2016-04-29,10762,2254,12,15,369,645,7.033333333333333,422,2.0,0.0,7.066666666666666,0.9952830188679246,Friday,high,high,False
6962181067,2016-04-30,10081,2002,32,16,237,731,6.85,411,12.0,3.0,7.1,0.9647887323943662,Saturday,moderate,high,True
6962181067,2016-05-01,5454,1740,0,0,215,722,7.766666666666667,466,14.0,2.0,8.033333333333333,0.966804979253112,Sunday,high,moderate,True
6962181067,2016-05-02,12912,2162,18,39,313,655,6.566666666666666,394,17.0,7.0,6.966666666666667,0.9425837320574162,Monday,moderate,high,False
6962181067,2016-05-03,12109,2072,21,36,267,654,7.366666666666666,442,12.0,1.0,7.583333333333333,0.9714285714285714,Tuesday,high,high,False
6962181067,2016-05-04,10147,2086,15,36,284,683,7.783333333333333,467,21.0,3.0,8.183333333333334,0.9511201629327902,Wednesday,high,high,False
6962181067,2016-05-05,10524,2066,14,22,305,591,7.383333333333334,443,15.0,4.0,7.7,0.9588744588744589,Thursday,high,high,False
6962181067,2016-05-06,5908,1850,0,0,299,717,4.966666666666667,298,25.0,11.0,5.566666666666666,0.8922155688622755,Friday,low,moderate,False
6962181067,2016-05-07,6815,1947,0,0,328,745,9.016666666666667,541,22.0,6.0,9.483333333333333,0.9507908611599298,Saturday,very high,moderate,True
6962181067,2016-05-08,4188,1659,0,14,151,709,8.15,489,8.0,0.0,8.283333333333333,0.9839034205231388,Sunday,high,low,True
6962181067,2016-05-09,12342,2105,43,21,231,607,7.816666666666666,469,10.0,2.0,8.016666666666667,0.9750519750519749,Monday,high,high,False
6962181067,2016-05-10,15448,2361,62,34,275,626,7.533333333333333,452,26.0,2.0,8.0,0.9416666666666667,Tuesday,high,high,False
6962181067,2016-05-11,6722,1855,24,7,199,709,8.6,516,17.0,2.0,8.916666666666666,0.9644859813084112,Wednesday,high,moderate,False
7007744171,2016-04-03,16806,3086,104,31,230,1002,1.1666666666666667,70,3.0,0.0,1.2166666666666666,0.9589041095890413,Sunday,low,high,True
7007744171,2016-04-05,12084,2676,50,6,284,1030,1.1,66,4.0,0.0,1.1666666666666667,0.9428571428571428,Tuesday,low,high,False
7007744171,2016-04-07,14100,2840,61,33,265,1015,1.05,63,3.0,0.0,1.1,0.9545454545454545,Thursday,low,high,False
7007744171,2016-04-16,4631,2076,0,0,203,1155,1.3166666666666667,79,3.0,0.0,1.3666666666666667,0.9634146341463414,Saturday,low,low,True
7086361926,2016-04-01,11463,2496,38,30,154,777,9.433333333333334,566,34.0,3.0,10.05,0.9386401326699834,Friday,very high,high,False
7086361926,2016-04-05,7478,2439,25,33,132,1159,8.033333333333333,482,12.0,0.0,8.233333333333333,0.9757085020242916,Tuesday,high,moderate,False
7086361926,2016-04-06,7352,2233,19,14,124,814,7.683333333333334,461,10.0,1.0,7.866666666666666,0.9766949152542374,Wednesday,high,moderate,False
7086361926,2016-04-07,14604,2862,76,30,127,695,8.2,492,19.0,0.0,8.516666666666667,0.9628180039138942,Thursday,high,high,False
7086361926,2016-04-08,9634,2752,50,48,140,797,7.766666666666667,466,17.0,4.0,8.116666666666667,0.9568788501026694,Friday,high,moderate,False
7086361926,2016-04-10,569,1799,0,0,27,1368,7.15,429,12.0,0.0,7.35,0.9727891156462586,Sunday,high,low,True
7086361926,2016-04-12,11747,3397,59,6,167,820,7.516666666666667,451,13.0,1.0,7.75,0.9698924731182795,Tuesday,high,high,False
7086361926,2016-04-13,5813,2516,31,26,155,744,7.866666666666666,472,4.0,0.0,7.933333333333334,0.9915966386554621,Wednesday,high,moderate,False
7086361926,2016-04-14,9123,2734,35,32,189,787,6.283333333333333,377,8.0,1.0,6.433333333333334,0.9766839378238341,Thursday,moderate,moderate,False
7086361926,2016-04-18,9827,2743,61,51,114,1136,7.866666666666666,472,11.0,0.0,8.05,0.9772256728778467,Monday,high,moderate,False
7086361926,2016-04-19,10688,2944,67,69,124,671,8.2,492,10.0,0.0,8.366666666666667,0.9800796812749003,Tuesday,high,high,False
7086361926,2016-04-20,14365,2997,87,13,145,797,6.5,390,14.0,7.0,6.85,0.9489051094890512,Wednesday,moderate,high,False
7086361926,2016-04-21,9469,2463,19,6,206,758,7.133333333333334,428,13.0,7.0,7.466666666666667,0.9553571428571429,Thursday,high,moderate,False
7086361926,2016-04-23,2817,1965,0,0,90,1350,11.166666666666666,670,23.0,0.0,11.55,0.9668109668109667,Saturday,very high,low,True
7086361926,2016-04-24,3520,2049,0,0,125,566,7.616666666666666,457,1.0,0.0,7.633333333333334,0.9978165938864628,Sunday,high,low,True
7086361926,2016-04-25,10091,2752,69,39,129,706,8.083333333333334,485,15.0,0.0,8.333333333333334,0.97,Monday,high,high,False
7086361926,2016-04-26,10387,2781,70,33,132,726,7.816666666666666,469,10.0,0.0,7.983333333333333,0.9791231732776617,Tuesday,high,high,False
7086361926,2016-04-27,11107,2693,55,6,145,829,5.9,354,9.0,4.0,6.116666666666666,0.9645776566757495,Wednesday,moderate,high,False
7086361926,2016-04-29,7881,2616,24,36,182,1198,8.083333333333334,485,2.0,2.0,8.15,0.9918200408997956,Friday,high,moderate,False
7086361926,2016-04-30,14560,2995,42,17,308,584,6.466666666666667,388,12.0,7.0,6.783333333333333,0.9533169533169533,Saturday,moderate,high,True
7086361926,2016-05-01,12390,2730,30,15,258,685,7.333333333333333,440,16.0,3.0,7.65,0.9586056644880173,Sunday,high,high,True
7086361926,2016-05-02,10052,2754,66,26,139,737,7.6,456,5.0,0.0,7.683333333333334,0.9891540130151844,Monday,high,high,False
7086361926,2016-05-03,10288,2754,57,36,152,761,7.0,420,16.0,0.0,7.266666666666667,0.963302752293578,Tuesday,moderate,high,False
7086361926,2016-05-05,8564,2386,24,14,149,1253,5.366666666666666,322,10.0,1.0,5.55,0.9669669669669669,Thursday,moderate,moderate,False
7086361926,2016-05-06,12461,2924,84,35,154,834,8.833333333333334,530,17.0,1.0,9.133333333333333,0.9671532846715329,Friday,high,high,False
7086361926,2016-05-07,12827,2739,20,42,209,621,8.016666666666667,481,20.0,9.0,8.5,0.9431372549019609,Saturday,high,high,True
7086361926,2016-05-08,10677,2534,32,27,147,695,7.116666666666666,427,11.0,0.0,7.3,0.9748858447488584,Sunday,high,high,True
7086361926,2016-05-10,14433,2800,72,23,106,1182,7.516666666666667,451,11.0,1.0,7.716666666666667,0.9740820734341252,Tuesday,high,high,False
7086361926,2016-05-11,9572,2735,57,40,128,757,7.4,444,13.0,0.0,7.616666666666666,0.9715536105032824,Wednesday,high,moderate,False
8053475328,2016-04-19,15929,3114,90,7,191,1152,8.1,486,4.0,3.0,8.216666666666667,0.9858012170385395,Tuesday,high,high,False
8053475328,2016-04-22,10520,2655,60,3,117,1260,5.516666666666667,331,1.0,5.0,5.616666666666666,0.9821958456973294,Friday,moderate,high,False
8053475328,2016-05-07,19769,3331,121,20,148,1076,1.2333333333333334,74,0.0,1.0,1.25,0.9866666666666667,Saturday,low,high,True
8378563200,2016-04-01,14179,3669,73,21,195,719,9.25,555,43.0,10.0,10.133333333333333,0.9128289473684211,Friday,very high,high,False
8378563200,2016-04-02,3358,2702,0,0,144,657,9.933333333333334,596,34.0,6.0,10.6,0.9371069182389937,Saturday,very high,low,True
8378563200,2016-04-03,9152,3304,25,13,243,600,6.033333333333333,362,22.0,0.0,6.4,0.9427083333333333,Sunday,moderate,moderate,True
8378563200,2016-04-04,13935,4234,105,16,220,658,6.95,417,19.0,0.0,7.266666666666667,0.9564220183486238,Monday,moderate,high,False
8378563200,2016-04-05,12846,4128,113,15,189,686,6.95,417,21.0,4.0,7.366666666666666,0.9434389140271494,Tuesday,moderate,high,False
8378563200,2016-04-06,9124,3798,55,6,230,728,6.65,399,17.0,7.0,7.05,0.9432624113475178,Wednesday,moderate,moderate,False
8378563200,2016-04-07,9725,3839,83,11,181,670,7.616666666666666,457,27.0,5.0,8.15,0.9345603271983639,Thursday,high,moderate,False
8378563200,2016-04-08,8350,3713,72,10,167,868,4.183333333333334,251,28.0,3.0,4.7,0.8900709219858156,Friday,low,moderate,False
8378563200,2016-04-09,2240,2606,0,0,110,843,11.366666666666667,682,82.0,4.0,12.8,0.8880208333333334,Saturday,very high,low,True
8378563200,2016-04-10,2631,2624,0,0,117,727,5.583333333333333,335,17.0,3.0,5.916666666666667,0.9436619718309858,Sunday,moderate,low,True
8378563200,2016-04-11,8837,3775,74,17,182,811,11.266666666666667,676,32.0,4.0,11.866666666666667,0.949438202247191,Monday,very high,moderate,False
8378563200,2016-04-12,10872,5517,130,30,205,966,7.45,447,36.0,4.0,8.116666666666667,0.917864476386037,Tuesday,high,high,False
8378563200,2016-04-13,12386,4079,116,14,169,680,7.066666666666666,424,28.0,3.0,7.583333333333333,0.9318681318681319,Wednesday,high,high,False
8378563200,2016-04-14,13318,4163,123,21,174,699,8.55,513,15.0,5.0,8.883333333333333,0.9624765478424017,Thursday,high,high,False
8378563200,2016-04-15,14461,3666,60,23,190,729,8.233333333333333,494,51.0,6.0,9.183333333333334,0.8965517241379309,Friday,high,high,False
8378563200,2016-04-16,11207,3363,64,21,142,563,9.166666666666666,550,43.0,7.0,10.0,0.9166666666666666,Saturday,very high,high,True
8378563200,2016-04-17,2132,2572,0,0,93,599,8.166666666666666,490,85.0,5.0,9.666666666666666,0.8448275862068966,Sunday,high,low,True
8378563200,2016-04-18,13630,4157,117,10,174,720,6.45,387,27.0,7.0,7.016666666666667,0.9192399049881236,Monday,moderate,high,False
8378563200,2016-04-19,13070,4092,120,19,154,737,6.35,381,26.0,2.0,6.816666666666666,0.9315403422982885,Tuesday,moderate,high,False
8378563200,2016-04-20,9388,3787,82,8,169,763,6.6,396,17.0,4.0,6.95,0.9496402877697842,Wednesday,moderate,moderate,False
8378563200,2016-04-21,15148,4236,137,16,145,677,7.35,441,23.0,5.0,7.816666666666666,0.9402985074626865,Thursday,high,high,False
8378563200,2016-04-22,12200,4044,113,12,159,769,9.416666666666666,565,20.0,6.0,9.85,0.9560067681895092,Friday,very high,high,False
8378563200,2016-04-23,5709,2908,19,10,136,740,7.633333333333334,458,28.0,6.0,8.2,0.9308943089430896,Saturday,high,moderate,True
8378563200,2016-04-24,3703,2741,0,0,135,734,6.466666666666667,388,14.0,0.0,6.7,0.9651741293532339,Sunday,moderate,low,True
8378563200,2016-04-25,12405,4005,117,16,141,692,9.166666666666666,550,31.0,3.0,9.733333333333333,0.9417808219178082,Monday,very high,high,False
8378563200,2016-04-26,16208,3763,90,18,161,593,9.016666666666667,541,47.0,12.0,10.0,0.9016666666666667,Tuesday,very high,high,False
8378563200,2016-04-27,7359,3061,4,4,192,676,8.433333333333334,506,41.0,9.0,9.266666666666667,0.9100719424460431,Wednesday,high,moderate,False
8378563200,2016-04-28,5417,2884,11,10,139,711,8.783333333333333,527,32.0,3.0,9.366666666666667,0.9377224199288255,Thursday,high,moderate,False
8378563200,2016-04-29,6175,2982,3,7,172,767,7.8,468,71.0,16.0,9.25,0.8432432432432432,Friday,high,moderate,False
8378563200,2016-04-30,2946,2660,0,0,121,780,7.916666666666667,475,52.0,12.0,8.983333333333333,0.88126159554731,Saturday,high,low,True
8378563200,2016-05-01,11419,3369,71,10,127,669,5.85,351,30.0,4.0,6.416666666666667,0.9116883116883115,Sunday,moderate,high,True
8378563200,2016-05-02,6064,3491,63,4,142,802,6.75,405,21.0,3.0,7.15,0.9440559440559441,Monday,moderate,moderate,False
8378563200,2016-05-03,8712,3784,71,20,195,822,7.35,441,30.0,6.0,7.95,0.9245283018867924,Tuesday,high,moderate,False
8378563200,2016-05-04,7875,3110,19,10,167,680,6.35,381,26.0,10.0,6.95,0.9136690647482013,Wednesday,moderate,moderate,False
8378563200,2016-05-05,8567,3783,66,3,214,764,5.383333333333334,323,23.0,9.0,5.916666666666667,0.9098591549295775,Thursday,moderate,moderate,False
8378563200,2016-05-06,7045,3644,74,5,166,831,7.65,459,40.0,14.0,8.55,0.8947368421052632,Friday,high,moderate,False
8378563200,2016-05-07,4468,2799,0,0,158,851,9.216666666666667,553,41.0,12.0,10.1,0.9125412541254125,Saturday,very high,low,True
8378563200,2016-05-08,2943,2685,0,0,139,621,5.983333333333333,359,34.0,6.0,6.65,0.899749373433584,Sunday,moderate,low,True
8378563200,2016-05-09,8382,3721,71,13,171,772,6.033333333333333,362,23.0,6.0,6.516666666666667,0.9258312020460358,Monday,moderate,moderate,False
8378563200,2016-05-10,6582,3586,63,13,152,840,6.133333333333334,368,18.0,1.0,6.45,0.9509043927648579,Tuesday,moderate,moderate,False
8378563200,2016-05-11,9143,3788,72,10,184,763,8.316666666666666,499,40.0,7.0,9.1,0.9139194139194139,Wednesday,high,moderate,False
8792009665,2016-04-02,8452,3004,9,24,328,1079,7.983333333333333,479,29.0,9.0,8.616666666666667,0.9264990328820115,Saturday,high,moderate,True
8792009665,2016-04-03,7238,2667,2,6,279,636,9.433333333333334,566,23.0,6.0,9.916666666666666,0.9512605042016807,Sunday,very high,moderate,True
8792009665,2016-04-04,3821,2229,0,9,161,675,6.4,384,19.0,11.0,6.9,0.927536231884058,Monday,moderate,low,False
8792009665,2016-04-05,2332,2100,1,10,111,904,7.116666666666666,427,28.0,8.0,7.716666666666667,0.9222462203023758,Tuesday,high,low,False
8792009665,2016-04-06,2121,2114,0,0,122,855,7.433333333333334,446,23.0,6.0,7.916666666666667,0.9389473684210526,Wednesday,high,low,False
8792009665,2016-04-07,1291,1961,0,0,77,888,7.066666666666666,424,15.0,8.0,7.45,0.9485458612975392,Thursday,high,low,False
8792009665,2016-04-08,1467,1953,2,8,71,912,8.783333333333333,527,29.0,2.0,9.3,0.9444444444444443,Friday,high,low,False
8792009665,2016-04-09,1022,1890,0,0,63,739,1.2333333333333334,74,5.0,1.0,1.3333333333333333,0.925,Saturday,low,low,True
8792009665,2016-04-11,178,1725,0,0,12,1428,7.633333333333334,458,32.0,3.0,8.216666666666667,0.9290060851926978,Monday,high,low,False
8792009665,2016-04-12,2584,2772,0,0,122,1429,8.85,531,18.0,3.0,9.2,0.9619565217391305,Tuesday,high,low,False
8792009665,2016-04-13,1320,1934,0,0,82,806,8.1,486,17.0,0.0,8.383333333333333,0.9662027833001988,Wednesday,high,low,False
8792009665,2016-04-14,1219,1963,0,0,84,853,6.05,363,13.0,1.0,6.283333333333333,0.9628647214854111,Thursday,moderate,low,False
8792009665,2016-04-19,0,1688,0,0,0,1440,8.8,528,15.0,4.0,9.116666666666667,0.9652650822669104,Tuesday,high,,False
8792009665,2016-04-21,144,1720,0,0,9,1431,6.516666666666667,391,12.0,4.0,6.783333333333333,0.9606879606879607,Thursday,moderate,low,False
8792009665,2016-04-22,4068,2419,1,20,195,817,5.65,339,20.0,1.0,6.0,0.9416666666666668,Friday,moderate,low,False
8792009665,2016-04-26,1321,1928,0,0,80,1360,7.05,423,5.0,0.0,7.133333333333334,0.9883177570093458,Tuesday,high,low,False
8792009665,2016-04-27,1758,2067,0,0,112,900,6.7,402,11.0,3.0,6.933333333333334,0.9663461538461539,Wednesday,moderate,low,False
8792009665,2016-04-28,6157,2780,0,0,310,714,6.633333333333334,398,6.0,2.0,6.766666666666667,0.9802955665024631,Thursday,moderate,moderate,False
8792009665,2016-04-29,8360,3101,6,14,380,634,5.716666666666667,343,15.0,2.0,6.0,0.9527777777777778,Friday,moderate,moderate,False
8792009665,2016-04-30,7174,2896,10,20,301,749,8.383333333333333,503,24.0,0.0,8.783333333333333,0.9544592030360531,Saturday,high,moderate,True
8792009665,2016-05-01,1619,1962,0,0,79,834,6.916666666666667,415,8.0,0.0,7.05,0.9810874704491727,Sunday,moderate,low,True
8792009665,2016-05-02,1831,2015,0,0,101,916,8.6,516,27.0,2.0,9.083333333333334,0.946788990825688,Monday,high,low,False
8792009665,2016-05-03,2421,2297,0,0,156,739,7.316666666666666,439,22.0,2.0,7.716666666666667,0.9481641468682505,Tuesday,high,low,False
